topology,N,seed,kfile,src,file,gap_mean,gap_std,gap_cv,gap_min,gap_max,gap_max_over_min,band_lo,band_hi,band_len
grid2d_periodic,2048,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g16_k48.npz,0.01189906518333411,0.02944290128561099,2.47438776340589,5.551115123125783e-17,0.11381149578388156,2050245640011071.0,1,47,47
grid2d_periodic,2048,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g17_k48.npz,0.011899065183334083,0.02944290128561004,2.4743877634058165,0.0,0.11381149578387784,,1,47,47
grid2d_periodic,2048,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g18_k48.npz,0.011899065183334131,0.029442901285611063,2.474387763405892,0.0,0.11381149578388211,,1,47,47
grid2d_periodic,2048,19,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g19_k48.npz,0.01189906518333413,0.029442901285611018,2.474387763405889,5.551115123125783e-17,0.11381149578388494,2050245640011132.0,1,47,47
grid2d_periodic,2048,1,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g1_k48.npz,0.011899065183334126,0.029442901285611136,2.4743877634058995,2.7755575615628914e-17,0.11381149578388397,4100491280022229.0,1,47,47
grid2d_periodic,2048,20,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g20_k48.npz,0.011899065183334131,0.029442901285611046,2.4743877634058906,0.0,0.11381149578388475,,1,47,47
grid2d_periodic,2048,21,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g21_k48.npz,0.011899065183334123,0.029442901285610838,2.474387763405875,2.7755575615628914e-17,0.11381149578388233,4100491280022170.0,1,47,47
grid2d_periodic,2048,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g22_k48.npz,0.01189906518333416,0.029442901285611122,2.474387763405891,5.551115123125783e-17,0.11381149578388425,2050245640011119.5,1,47,47
grid2d_periodic,2048,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g23_k48.npz,0.011899065183334124,0.02944290128561121,2.4743877634059057,0.0,0.11381149578388136,,1,47,47
grid2d_periodic,2048,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g24_k48.npz,0.011899065183334157,0.029442901285611212,2.4743877634058995,1.1102230246251565e-16,0.11381149578388541,1025122820005570.2,1,47,47
grid2d_periodic,2048,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g25_k48.npz,0.011899065183334107,0.029442901285611417,2.474387763405927,0.0,0.11381149578388594,,1,47,47
grid2d_periodic,2048,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g26_k48.npz,0.011899065183334157,0.029442901285611396,2.4743877634059146,5.551115123125783e-17,0.11381149578388416,2050245640011118.0,1,47,47
grid2d_periodic,2048,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g27_k48.npz,0.011899065183334112,0.029442901285610508,2.4743877634058493,5.551115123125783e-17,0.11381149578388314,2050245640011099.5,1,47,47
grid2d_periodic,2048,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g28_k48.npz,0.011899065183334069,0.029442901285610574,2.474387763405864,0.0,0.11381149578388167,,1,47,47
grid2d_periodic,2048,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g29_k48.npz,0.011899065183334046,0.02944290128560988,2.4743877634058102,5.551115123125783e-17,0.11381149578387864,2050245640011018.5,1,47,47
grid2d_periodic,2048,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g2_k48.npz,0.011899065183334093,0.029442901285610647,2.4743877634058653,0.0,0.11381149578388305,,1,47,47
grid2d_periodic,2048,3,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g3_k48.npz,0.011899065183334123,0.02944290128561104,2.474387763405892,0.0,0.11381149578388414,,1,47,47
grid2d_periodic,2048,4,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g4_k48.npz,0.011899065183334074,0.029442901285611202,2.474387763405916,8.326672684688674e-17,0.11381149578388344,1366830426674070.0,1,47,47
grid2d_periodic,2048,5,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g5_k48.npz,0.011899065183334185,0.029442901285610893,2.4743877634058666,5.551115123125783e-17,0.113811495783883,2050245640011097.0,1,47,47
grid2d_periodic,2048,6,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g6_k48.npz,0.011899065183334064,0.02944290128561142,2.4743877634059364,2.7755575615628914e-17,0.11381149578388469,4100491280022255.0,1,47,47
grid2d_periodic,2048,7,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g7_k48.npz,0.01189906518333418,0.02944290128561103,2.474387763405879,4.163336342344337e-17,0.11381149578388408,2733660853348155.5,1,47,47
grid2d_periodic,2048,8,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g8_k48.npz,0.011899065183334131,0.029442901285610418,2.4743877634058378,2.7755575615628914e-17,0.11381149578388178,4100491280022150.0,1,47,47
grid2d_periodic,2048,9,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N2048_g9_k48.npz,0.011899065183334055,0.029442901285610966,2.4743877634059,0.0,0.11381149578388444,,1,47,47
grid2d_periodic,256,0,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g0_k48.npz,0.0401686753265778,0.10284974948754769,2.5604466328890028,0.0,0.4335455026494749,,1,47,47
grid2d_periodic,256,10,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g10_k48.npz,0.04016867532657783,0.10284974948754735,2.5604466328889925,0.0,0.433545502649474,,1,47,47
grid2d_periodic,256,11,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g11_k48.npz,0.04016867532657784,0.10284974948754744,2.560446632888994,0.0,0.43354550264946745,,1,47,47
grid2d_periodic,256,12,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g12_k48.npz,0.040168675326577793,0.10284974948754817,2.560446632889015,0.0,0.43354550264947467,,1,47,47
grid2d_periodic,256,13,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g13_k48.npz,0.04016867532657777,0.10284974948754887,2.560446632889034,0.0,0.4335455026494751,,1,47,47
grid2d_periodic,256,14,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g14_k48.npz,0.04016867532657777,0.10284974948754785,2.5604466328890085,0.0,0.433545502649475,,1,47,47
grid2d_periodic,256,15,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g15_k48.npz,0.040168675326577793,0.10284974948754697,2.560446632888985,0.0,0.43354550264947034,,1,47,47
grid2d_periodic,256,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g16_k48.npz,0.04016867532657771,0.10284974948754677,2.5604466328889854,0.0,0.4335455026494701,,1,47,47
grid2d_periodic,256,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g17_k48.npz,0.040168675326577655,0.10284974948754703,2.5604466328889957,0.0,0.4335455026494677,,1,47,47
grid2d_periodic,256,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g18_k48.npz,0.040168675326577974,0.1028497494875468,2.5604466328889695,0.0,0.43354550264946823,,1,47,47
grid2d_periodic,256,19,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g19_k48.npz,0.040168675326577905,0.10284974948754778,2.5604466328889983,0.0,0.43354550264947145,,1,47,47
grid2d_periodic,256,1,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g1_k48.npz,0.04016867532657777,0.10284974948754773,2.5604466328890054,0.0,0.4335455026494712,,1,47,47
grid2d_periodic,256,20,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g20_k48.npz,0.04016867532657787,0.10284974948754777,2.560446632889,1.1102230246251565e-16,0.43354550264947356,3905030728360647.0,1,47,47
grid2d_periodic,256,21,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g21_k48.npz,0.04016867532657768,0.10284974948754777,2.560446632889012,0.0,0.43354550264946945,,1,47,47
grid2d_periodic,256,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g22_k48.npz,0.040168675326577905,0.10284974948754758,2.5604466328889934,0.0,0.43354550264947,,1,47,47
grid2d_periodic,256,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g23_k48.npz,0.04016867532657782,0.10284974948754749,2.5604466328889965,0.0,0.4335455026494712,,1,47,47
grid2d_periodic,256,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g24_k48.npz,0.04016867532657782,0.10284974948754802,2.5604466328890094,0.0,0.43354550264947067,,1,47,47
grid2d_periodic,256,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g25_k48.npz,0.04016867532657807,0.10284974948754774,2.5604466328889868,0.0,0.4335455026494758,,1,47,47
grid2d_periodic,256,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g26_k48.npz,0.04016867532657782,0.10284974948754728,2.560446632888991,0.0,0.43354550264946945,,1,47,47
grid2d_periodic,256,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g27_k48.npz,0.04016867532657779,0.1028497494875475,2.560446632888999,0.0,0.43354550264947056,,1,47,47
grid2d_periodic,256,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g28_k48.npz,0.04016867532657787,0.10284974948754834,2.5604466328890143,5.551115123125783e-17,0.43354550264947445,7810061456721310.0,1,47,47
grid2d_periodic,256,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g29_k48.npz,0.04016867532657773,0.10284974948754629,2.560446632888972,0.0,0.4335455026494669,,1,47,47
grid2d_periodic,256,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g2_k48.npz,0.04016867532657793,0.10284974948754723,2.5604466328889828,0.0,0.4335455026494659,,1,47,47
grid2d_periodic,256,3,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g3_k48.npz,0.040168675326577814,0.10284974948754788,2.5604466328890068,1.1102230246251565e-16,0.43354550264947267,3905030728360639.0,1,47,47
grid2d_periodic,256,4,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g4_k48.npz,0.040168675326577766,0.10284974948754723,2.5604466328889934,0.0,0.43354550264946645,,1,47,47
grid2d_periodic,256,5,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g5_k48.npz,0.04016867532657768,0.10284974948754828,2.560446632889025,2.220446049250313e-16,0.43354550264947544,1952515364180332.0,1,47,47
grid2d_periodic,256,6,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g6_k48.npz,0.04016867532657793,0.10284974948754802,2.5604466328890023,0.0,0.43354550264947267,,1,47,47
grid2d_periodic,256,7,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g7_k48.npz,0.040168675326577793,0.10284974948754762,2.5604466328890014,0.0,0.43354550264947234,,1,47,47
grid2d_periodic,256,8,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g8_k48.npz,0.040168675326577856,0.10284974948754823,2.5604466328890125,2.220446049250313e-16,0.43354550264947156,1952515364180314.5,1,47,47
grid2d_periodic,256,9,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N256_g9_k48.npz,0.04016867532657787,0.10284974948754677,2.5604466328889752,0.0,0.4335455026494681,,1,47,47
grid2d_periodic,4096,0,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N4096_g0_k48.npz,0.003100225833083051,0.007682430332263319,2.4780228105587545,0.0,0.02879889253793011,,1,47,47
grid2d_periodic,4096,10,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N4096_g10_k48.npz,0.003100225833083067,0.007682430332263494,2.4780228105587985,2.0816681711721685e-17,0.02879889253793129,1383452604826776.8,1,47,47
grid2d_periodic,4096,11,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N4096_g11_k48.npz,0.0031002258330830646,0.00768243033226314,2.478022810558686,2.7755575615628914e-17,0.02879889253792947,1037589453620017.0,1,47,47
grid2d_periodic,4096,12,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N4096_g12_k48.npz,0.0031002258330830924,0.007682430332263313,2.47802281055872,1.3877787807814457e-17,0.028798892537931997,2075178907240216.0,1,47,47
grid2d_periodic,4096,13,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N4096_g13_k48.npz,0.003100225833083105,0.0076824303322629555,2.478022810558594,4.163336342344337e-17,0.028798892537930623,691726302413372.4,1,47,47
grid2d_periodic,4096,14,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N4096_g14_k48.npz,0.0031002258330830477,0.007682430332263424,2.4780228105587914,0.0,0.028798892537929208,,1,47,47
grid2d_periodic,4096,15,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N4096_g15_k48.npz,0.0031002258330831162,0.007682430332262887,2.478022810558563,2.7755575615628914e-17,0.02879889253792916,1037589453620005.8,1,47,47
grid2d_periodic,4096,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N4096_g16_k48.npz,0.0031002258330831067,0.007682430332263374,2.478022810558728,6.938893903907228e-18,0.02879889253793002,4150357814480147.0,1,47,47
grid2d_periodic,4096,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N4096_g17_k48.npz,0.0031002258330830733,0.007682430332263083,2.478022810558661,3.469446951953614e-18,0.02879889253792877,8300715628959934.0,1,47,47
grid2d_periodic,4096,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_grid2d_periodic_N4096_g18_k48.npz,0.0031002258330831345,0.007682430332262962,2.478022810558573,5.551115123125783e-17,0.028798892537928618,518794726809993.1,1,47,47
